fips,party,candidatevotes
48451,DEMOCRAT,9007
48451,REPUBLICAN,28185
48451,OTHER,225
48453,DEMOCRAT,197235
48453,REPUBLICAN,147885
48453,OTHER,6993
48455,DEMOCRAT,2204
48455,REPUBLICAN,3985
48455,OTHER,24
48457,DEMOCRAT,2659
48457,REPUBLICAN,5043
48457,OTHER,43
48459,DEMOCRAT,4225
48459,REPUBLICAN,10232
48459,OTHER,69
48461,DEMOCRAT,185
48461,REPUBLICAN,1009
48461,OTHER,3
48463,DEMOCRAT,3298
48463,REPUBLICAN,5148
48463,OTHER,37
48465,DEMOCRAT,4757
48465,REPUBLICAN,6968
48465,OTHER,70
48467,DEMOCRAT,4822
48467,REPUBLICAN,14976
48467,OTHER,58
48469,DEMOCRAT,8553
48469,REPUBLICAN,20875
48469,OTHER,174
48471,DEMOCRAT,5977
48471,REPUBLICAN,11710
48471,OTHER,135
48473,DEMOCRAT,6145
48473,REPUBLICAN,7679
48473,OTHER,57
48475,DEMOCRAT,901
48475,REPUBLICAN,2856
48475,OTHER,11
48477,DEMOCRAT,3389
48477,REPUBLICAN,9597
48477,OTHER,77
48479,DEMOCRAT,23654
48479,REPUBLICAN,17753
48479,OTHER,149
48481,DEMOCRAT,4702
48481,REPUBLICAN,9288
48481,OTHER,49
48483,DEMOCRAT,420
48483,REPUBLICAN,1960
48483,OTHER,14
48485,DEMOCRAT,12819
48485,REPUBLICAN,32472
48485,OTHER,254
48487,DEMOCRAT,1284
48487,REPUBLICAN,3685
48487,OTHER,21
48489,DEMOCRAT,2734
48489,REPUBLICAN,2209
48489,OTHER,19
48491,DEMOCRAT,43117
48491,REPUBLICAN,83284
48491,OTHER,1797
48493,DEMOCRAT,4409
48493,REPUBLICAN,10400
48493,OTHER,76
48495,DEMOCRAT,391
48495,REPUBLICAN,1604
48495,OTHER,7
48497,DEMOCRAT,4783
48497,REPUBLICAN,15177
48497,OTHER,71
48499,DEMOCRAT,4034
48499,REPUBLICAN,12831
48499,OTHER,64
48501,DEMOCRAT,376
48501,REPUBLICAN,2228
48501,OTHER,9
48503,DEMOCRAT,1511
48503,REPUBLICAN,5874
48503,OTHER,24
48505,DEMOCRAT,1662
48505,REPUBLICAN,1228
48505,OTHER,8
48507,DEMOCRAT,2332
48507,REPUBLICAN,777
48507,OTHER,9
49001,DEMOCRAT,493
49001,REPUBLICAN,2023
49001,OTHER,28
49003,DEMOCRAT,2244
49003,REPUBLICAN,15751
49003,OTHER,373
49005,DEMOCRAT,6375
49005,REPUBLICAN,32486
49005,OTHER,870
49007,DEMOCRAT,3415
49007,REPUBLICAN,4950
49007,OTHER,143
49009,DEMOCRAT,108
49009,REPUBLICAN,380
49009,OTHER,11
49011,DEMOCRAT,20893
49011,REPUBLICAN,86187
49011,OTHER,2188
49013,DEMOCRAT,738
49013,REPUBLICAN,4742
49013,OTHER,76
49015,DEMOCRAT,831
49015,REPUBLICAN,3781
49015,OTHER,66
49017,DEMOCRAT,264
49017,REPUBLICAN,1848
49017,OTHER,50
49019,DEMOCRAT,1858
49019,REPUBLICAN,2130
49019,OTHER,177
49021,DEMOCRAT,2267
49021,REPUBLICAN,12815
49021,OTHER,364
49023,DEMOCRAT,605
49023,REPUBLICAN,2681
49023,OTHER,131
49025,DEMOCRAT,576
49025,REPUBLICAN,2414
49025,OTHER,61
49027,DEMOCRAT,626
49027,REPUBLICAN,4084
49027,OTHER,167
49029,DEMOCRAT,472
49029,REPUBLICAN,3301
49029,OTHER,68
49031,DEMOCRAT,123
49031,REPUBLICAN,646
49031,OTHER,4
49033,DEMOCRAT,109
49033,REPUBLICAN,922
49033,OTHER,6
49035,DEMOCRAT,135949
49035,REPUBLICAN,215728
49035,OTHER,10461
49037,DEMOCRAT,1906
49037,REPUBLICAN,2971
49037,OTHER,73
49039,DEMOCRAT,1189
49039,REPUBLICAN,7004
49039,OTHER,314
49041,DEMOCRAT,920
49041,REPUBLICAN,6597
49041,OTHER,124
49043,DEMOCRAT,6977
49043,REPUBLICAN,7936
49043,OTHER,399
49045,DEMOCRAT,4130
49045,REPUBLICAN,12181
49045,OTHER,353
49047,DEMOCRAT,1266
49047,REPUBLICAN,8518
49047,OTHER,173
49049,DEMOCRAT,17357
49049,REPUBLICAN,128269
49049,OTHER,3547
49051,DEMOCRAT,1854
49051,REPUBLICAN,5503
49051,OTHER,155
49053,DEMOCRAT,7513
49053,REPUBLICAN,35633
49053,OTHER,872
49055,DEMOCRAT,279
49055,REPUBLICAN,1062
49055,OTHER,19
49057,DEMOCRAT,19862
49057,REPUBLICAN,51199
49057,OTHER,1630
50001,DEMOCRAT,11147
50001,REPUBLICAN,7077
50001,OTHER,355
50003,DEMOCRAT,11069
50003,REPUBLICAN,7616
50003,OTHER,380
50005,DEMOCRAT,7106
50005,REPUBLICAN,6765
50005,OTHER,340
50007,DEMOCRAT,49369
50007,REPUBLICAN,26422
50007,OTHER,1905
50009,DEMOCRAT,1276
50009,REPUBLICAN,1591
50009,OTHER,70
50011,DEMOCRAT,10598
50011,REPUBLICAN,8936
50011,OTHER,386
50013,DEMOCRAT,2246
50013,REPUBLICAN,1754
50013,OTHER,77
50015,DEMOCRAT,7636
50015,REPUBLICAN,4260
50015,OTHER,285
50017,DEMOCRAT,8159
50017,REPUBLICAN,6421
50017,OTHER,315
50019,DEMOCRAT,6330
50019,REPUBLICAN,5666
50019,OTHER,246
50021,DEMOCRAT,15904
50021,REPUBLICAN,14440
50021,OTHER,631
50023,DEMOCRAT,19177
50023,REPUBLICAN,11461
50023,OTHER,810
50025,DEMOCRAT,15489
50025,REPUBLICAN,7280
50025,OTHER,547
50027,DEMOCRAT,18561
50027,REPUBLICAN,11491
50027,OTHER,715
51001,DEMOCRAT,5518
51001,REPUBLICAN,7726
51001,OTHER,112
51003,DEMOCRAT,22088
51003,REPUBLICAN,21189
51003,OTHER,449
51005,DEMOCRAT,3203
51005,REPUBLICAN,3962
51005,OTHER,30
51007,DEMOCRAT,1862
51007,REPUBLICAN,3499
51007,OTHER,36
51009,DEMOCRAT,4866
51009,REPUBLICAN,7758
51009,OTHER,71
51011,DEMOCRAT,2191
51011,REPUBLICAN,4366
51011,OTHER,98
51013,DEMOCRAT,63987
51013,REPUBLICAN,29635
51013,OTHER,1028
51015,DEMOCRAT,7019
51015,REPUBLICAN,22100
51015,OTHER,585
51017,DEMOCRAT,828
51017,REPUBLICAN,1432
51017,OTHER,22
51019,DEMOCRAT,9102
51019,REPUBLICAN,21925
51019,OTHER,377
51021,DEMOCRAT,846
51021,REPUBLICAN,1962
51021,OTHER,57
51023,DEMOCRAT,4801
51023,REPUBLICAN,10865
51023,OTHER,131
51025,DEMOCRAT,4062
51025,REPUBLICAN,2852
51025,OTHER,12
51027,DEMOCRAT,5275
51027,REPUBLICAN,4507
51027,OTHER,47
51029,DEMOCRAT,2789
51029,REPUBLICAN,3185
51029,OTHER,53
51031,DEMOCRAT,6862
51031,REPUBLICAN,15891
51031,OTHER,244
51033,DEMOCRAT,4878
51033,REPUBLICAN,4999
51033,OTHER,77
51035,DEMOCRAT,3888
51035,REPUBLICAN,8173
51035,OTHER,67
51036,DEMOCRAT,2155
51036,REPUBLICAN,1254
51036,OTHER,30
51037,DEMOCRAT,2223
51037,REPUBLICAN,3166
51037,OTHER,49
51041,DEMOCRAT,49346
51041,REPUBLICAN,83745
51041,OTHER,723
51043,DEMOCRAT,2699
51043,REPUBLICAN,3741
51043,OTHER,65
51045,DEMOCRAT,901
51045,REPUBLICAN,1706
51045,OTHER,14
51047,DEMOCRAT,5476
51047,REPUBLICAN,10026
51047,OTHER,103
51049,DEMOCRAT,1721
51049,REPUBLICAN,2377
51049,OTHER,28
51051,DEMOCRAT,3761
51051,REPUBLICAN,3591
51051,OTHER,54
51053,DEMOCRAT,4569
51053,REPUBLICAN,6193
51053,OTHER,77
51057,DEMOCRAT,2007
51057,REPUBLICAN,2304
51057,OTHER,33
51059,DEMOCRAT,245671
51059,REPUBLICAN,211980
51059,OTHER,3728
51061,DEMOCRAT,10712
51061,REPUBLICAN,19011
51061,OTHER,192
51063,DEMOCRAT,2488
51063,REPUBLICAN,4162
51063,OTHER,84
51065,DEMOCRAT,4415
51065,REPUBLICAN,6458
51065,OTHER,84
51067,DEMOCRAT,8002
51067,REPUBLICAN,14048
51067,OTHER,173
51069,DEMOCRAT,8853
51069,REPUBLICAN,19386
51069,OTHER,301
51071,DEMOCRAT,3047
51071,REPUBLICAN,4320
51071,OTHER,131
51073,DEMOCRAT,5105
51073,REPUBLICAN,11084
51073,OTHER,144
51075,DEMOCRAT,3583
51075,REPUBLICAN,6668
51075,OTHER,87
51077,DEMOCRAT,2430
51077,REPUBLICAN,4655
51077,OTHER,52
51079,DEMOCRAT,2240
51079,REPUBLICAN,4570
51079,OTHER,129
51081,DEMOCRAT,2514
51081,REPUBLICAN,1732
51081,OTHER,12
51083,DEMOCRAT,6220
51083,REPUBLICAN,8363
51083,OTHER,73
51085,DEMOCRAT,13941
51085,REPUBLICAN,35404
51085,OTHER,266
51087,DEMOCRAT,60864
51087,REPUBLICAN,71809
51087,OTHER,745
51089,DEMOCRAT,9851
51089,REPUBLICAN,13358
51089,OTHER,249
51091,DEMOCRAT,522
51091,REPUBLICAN,982
51091,OTHER,16
51093,DEMOCRAT,5871
51093,REPUBLICAN,9929
51093,OTHER,71
51095,DEMOCRAT,11934
51095,REPUBLICAN,18949
51095,OTHER,207
51097,DEMOCRAT,1506
51097,REPUBLICAN,1737
51097,OTHER,43
51099,DEMOCRAT,2739
51099,REPUBLICAN,5124
51099,OTHER,58
51101,DEMOCRAT,2436
51101,REPUBLICAN,4397
51101,OTHER,39
51103,DEMOCRAT,2477
51103,REPUBLICAN,3724
51103,OTHER,29
51105,DEMOCRAT,4005
51105,REPUBLICAN,5664
51105,OTHER,101
51107,DEMOCRAT,47271
51107,REPUBLICAN,60382
51107,OTHER,777
51109,DEMOCRAT,4844
51109,REPUBLICAN,7083
51109,OTHER,108
51111,DEMOCRAT,2362
51111,REPUBLICAN,2858
51111,OTHER,25
51113,DEMOCRAT,2176
51113,REPUBLICAN,3556
51113,OTHER,40
51115,DEMOCRAT,1589
51115,REPUBLICAN,3497
51115,OTHER,43
51117,DEMOCRAT,5293
51117,REPUBLICAN,7319
51117,OTHER,168
51119,DEMOCRAT,1914
51119,REPUBLICAN,3336
51119,OTHER,127
51121,DEMOCRAT,14128
51121,REPUBLICAN,17070
51121,OTHER,317
51125,DEMOCRAT,3543
51125,REPUBLICAN,3539
51125,OTHER,57
51127,DEMOCRAT,2443
51127,REPUBLICAN,5414
51127,OTHER,89
51131,DEMOCRAT,2775
51131,REPUBLICAN,2669
51131,OTHER,55
51133,DEMOCRAT,2548
51133,REPUBLICAN,3832
51133,OTHER,29
51135,DEMOCRAT,2635
51135,REPUBLICAN,3303
51135,OTHER,92
51137,DEMOCRAT,5015
51137,REPUBLICAN,7749
51137,OTHER,164
51139,DEMOCRAT,3324
51139,REPUBLICAN,6221
51139,OTHER,58
51141,DEMOCRAT,2572
51141,REPUBLICAN,5507
51141,OTHER,136
51143,DEMOCRAT,9274
51143,REPUBLICAN,17673
51143,OTHER,470
51145,DEMOCRAT,3112
51145,REPUBLICAN,8955
51145,OTHER,96
51147,DEMOCRAT,3632
51147,REPUBLICAN,3571
51147,OTHER,113
51149,DEMOCRAT,5066
51149,REPUBLICAN,8131
51149,OTHER,57
51153,DEMOCRAT,61271
51153,REPUBLICAN,69776
51153,OTHER,1016
51155,DEMOCRAT,5310
51155,REPUBLICAN,8769
51155,OTHER,172
51157,DEMOCRAT,1837
51157,REPUBLICAN,2172
51157,OTHER,41
51159,DEMOCRAT,1243
51159,REPUBLICAN,2082
51159,OTHER,36
51161,DEMOCRAT,16082
51161,REPUBLICAN,30596
51161,OTHER,295
51163,DEMOCRAT,3627
51163,REPUBLICAN,5412
51163,OTHER,142
51165,DEMOCRAT,7273
51165,REPUBLICAN,21737
51165,OTHER,206
51167,DEMOCRAT,5167
51167,REPUBLICAN,6077
51167,OTHER,179
51169,DEMOCRAT,3324
51169,REPUBLICAN,6479
51169,OTHER,164
51171,DEMOCRAT,5186
51171,REPUBLICAN,11820
51171,OTHER,140
51173,DEMOCRAT,4143
51173,REPUBLICAN,7906
51173,OTHER,270
51175,DEMOCRAT,3431
51175,REPUBLICAN,4018
51175,OTHER,43
51177,DEMOCRAT,16623
51177,REPUBLICAN,28527
51177,OTHER,295
51179,DEMOCRAT,17208
51179,REPUBLICAN,28500
51179,OTHER,278
51181,DEMOCRAT,1954
51181,REPUBLICAN,1543
51181,OTHER,25
51183,DEMOCRAT,2420
51183,REPUBLICAN,1890
51183,OTHER,35
51185,DEMOCRAT,7184
51185,REPUBLICAN,10039
51185,OTHER,257
51187,DEMOCRAT,5241
51187,REPUBLICAN,8600
51187,OTHER,227
51191,DEMOCRAT,7339
51191,REPUBLICAN,14749
51191,OTHER,426
51193,DEMOCRAT,3370
51193,REPUBLICAN,3433
51193,OTHER,45
51195,DEMOCRAT,5802
51195,REPUBLICAN,8330
51195,OTHER,180
51197,DEMOCRAT,3581
51197,REPUBLICAN,7911
51197,OTHER,62
51199,DEMOCRAT,10276
51199,REPUBLICAN,19396
51199,OTHER,208
51510,DEMOCRAT,41116
51510,REPUBLICAN,19844
51510,OTHER,555
51515,DEMOCRAT,1042
51515,REPUBLICAN,1472
51515,OTHER,28
51520,DEMOCRAT,2400
51520,REPUBLICAN,4275
51520,OTHER,49
51530,DEMOCRAT,936
51530,REPUBLICAN,1417
51530,OTHER,36
51540,DEMOCRAT,11088
51540,REPUBLICAN,4172
51540,OTHER,190
51550,DEMOCRAT,38744
51550,REPUBLICAN,52283
51550,OTHER,514
51570,DEMOCRAT,2061
51570,REPUBLICAN,6129
51570,OTHER,41
51580,DEMOCRAT,1179
51580,REPUBLICAN,1104
51580,OTHER,18
51590,DEMOCRAT,9436
51590,REPUBLICAN,9399
51590,OTHER,277
51595,DEMOCRAT,1247
51595,REPUBLICAN,970
51595,OTHER,4
51600,DEMOCRAT,5395
51600,REPUBLICAN,5045
51600,OTHER,106
51610,DEMOCRAT,3944
51610,REPUBLICAN,2074
51610,OTHER,80
51620,DEMOCRAT,1910
51620,REPUBLICAN,1613
51620,OTHER,13
51630,DEMOCRAT,4085
51630,REPUBLICAN,3390
51630,OTHER,67
51640,DEMOCRAT,987
51640,REPUBLICAN,1336
51640,OTHER,12
51650,DEMOCRAT,32016
51650,REPUBLICAN,23399
51650,OTHER,326
51660,DEMOCRAT,4726
51660,REPUBLICAN,6165
51660,OTHER,139
51670,DEMOCRAT,3573
51670,REPUBLICAN,4251
51670,OTHER,112
51678,DEMOCRAT,1340
51678,REPUBLICAN,982
51678,OTHER,27
51680,DEMOCRAT,11727
51680,REPUBLICAN,14400
51680,OTHER,213
51683,DEMOCRAT,5562
51683,REPUBLICAN,7257
51683,OTHER,84
51685,DEMOCRAT,1498
51685,REPUBLICAN,1807
51685,OTHER,27
51690,DEMOCRAT,3036
51690,REPUBLICAN,2538
51690,OTHER,29
51700,DEMOCRAT,35319
51700,REPUBLICAN,32208
51700,OTHER,425
51710,DEMOCRAT,43518
51710,REPUBLICAN,26401
51710,OTHER,651
51720,DEMOCRAT,725
51720,REPUBLICAN,768
51720,OTHER,11
51730,DEMOCRAT,9682
51730,REPUBLICAN,2238
51730,OTHER,29
51735,DEMOCRAT,1424
51735,REPUBLICAN,5004
51735,OTHER,52
51740,DEMOCRAT,24112
51740,REPUBLICAN,15212
51740,OTHER,210
51750,DEMOCRAT,2244
51750,REPUBLICAN,2564
51750,OTHER,37
51760,DEMOCRAT,52167
51760,REPUBLICAN,21637
51760,OTHER,521
51770,DEMOCRAT,18862
51770,REPUBLICAN,16661
51770,OTHER,477
51775,DEMOCRAT,4254
51775,REPUBLICAN,7115
51775,OTHER,115
51790,DEMOCRAT,3756
51790,REPUBLICAN,5805
51790,OTHER,68
51800,DEMOCRAT,15233
51800,REPUBLICAN,16763
51800,OTHER,193
51810,DEMOCRAT,70666
51810,REPUBLICAN,103752
51810,OTHER,1269
51820,DEMOCRAT,2792
51820,REPUBLICAN,5092
51820,OTHER,79
51830,DEMOCRAT,2216
51830,REPUBLICAN,2064
51830,OTHER,40
51840,DEMOCRAT,3967
51840,REPUBLICAN,5283
51840,OTHER,93
53001,DEMOCRAT,1315
53001,REPUBLICAN,3751
53001,OTHER,61
53003,DEMOCRAT,3319
53003,REPUBLICAN,5320
53003,OTHER,147
53005,DEMOCRAT,21549
53005,REPUBLICAN,44350
53005,OTHER,987
53007,DEMOCRAT,10471
53007,REPUBLICAN,18482
53007,OTHER,443
53009,DEMOCRAT,17049
53009,REPUBLICAN,18871
53009,OTHER,846
53011,DEMOCRAT,79538
53011,REPUBLICAN,88646
53011,OTHER,2255
53013,DEMOCRAT,605
53013,REPUBLICAN,1470
53013,OTHER,32
53015,DEMOCRAT,21589
53015,REPUBLICAN,20217
53015,OTHER,667
53017,DEMOCRAT,4306
53017,REPUBLICAN,8900
53017,OTHER,166
53019,DEMOCRAT,1201
53019,REPUBLICAN,2019
53019,OTHER,121
53021,DEMOCRAT,5188
53021,REPUBLICAN,10757
53021,OTHER,214
53023,DEMOCRAT,365
53023,REPUBLICAN,935
53023,OTHER,20
53025,DEMOCRAT,7779
53025,REPUBLICAN,17799
53025,OTHER,417
53027,DEMOCRAT,14583
53027,REPUBLICAN,12871
53027,OTHER,499
53029,DEMOCRAT,18216
53029,REPUBLICAN,19754
53029,OTHER,589
53031,DEMOCRAT,11610
53031,REPUBLICAN,6650
53031,OTHER,356
53033,DEMOCRAT,580378
53033,REPUBLICAN,301043
53033,OTHER,12113
53035,DEMOCRAT,60796
53035,REPUBLICAN,55608
53035,OTHER,2049
53037,DEMOCRAT,6731
53037,REPUBLICAN,9052
53037,OTHER,301
53039,DEMOCRAT,4036
53039,REPUBLICAN,5016
53039,OTHER,185
53041,DEMOCRAT,10726
53041,REPUBLICAN,21042
53041,OTHER,660
53043,DEMOCRAT,1706
53043,REPUBLICAN,4015
53043,OTHER,90
53045,DEMOCRAT,12894
53045,REPUBLICAN,11987
53045,OTHER,513
53047,DEMOCRAT,6309
53047,REPUBLICAN,9636
53047,OTHER,397
53049,DEMOCRAT,5570
53049,REPUBLICAN,4634
53049,OTHER,227
53051,DEMOCRAT,2310
53051,REPUBLICAN,3693
53051,OTHER,195
53053,DEMOCRAT,158231
53053,REPUBLICAN,150783
53053,OTHER,4317
53055,DEMOCRAT,6589
53055,REPUBLICAN,3290
53055,OTHER,209
53057,DEMOCRAT,25131
53057,REPUBLICAN,26139
53057,OTHER,960
53059,DEMOCRAT,2374
53059,REPUBLICAN,2695
53059,OTHER,90
53061,DEMOCRAT,156468
53061,REPUBLICAN,134317
53061,OTHER,4212
53063,DEMOCRAT,87490
53063,REPUBLICAN,111606
53063,OTHER,3491
53065,DEMOCRAT,6822
53065,REPUBLICAN,13015
53065,OTHER,503
53067,DEMOCRAT,62650
53067,REPUBLICAN,47992
53067,OTHER,2147
53069,DEMOCRAT,1021
53069,REPUBLICAN,1171
53069,OTHER,43
53071,DEMOCRAT,8257
53071,REPUBLICAN,14323
53071,OTHER,345
53073,DEMOCRAT,48268
53073,REPUBLICAN,40296
53073,OTHER,1830
53075,DEMOCRAT,8287
53075,REPUBLICAN,9397
53075,OTHER,328
53077,DEMOCRAT,28474
53077,REPUBLICAN,43352
53077,OTHER,964
54001,DEMOCRAT,2610
54001,REPUBLICAN,4004
54001,OTHER,41
54003,DEMOCRAT,12244
54003,REPUBLICAN,21293
54003,OTHER,248
54005,DEMOCRAT,5933
54005,REPUBLICAN,4207
54005,OTHER,58
54007,DEMOCRAT,3035
54007,REPUBLICAN,2986
54007,OTHER,30
54009,DEMOCRAT,5493
54009,REPUBLICAN,5189
54009,OTHER,91
54011,DEMOCRAT,16583
54011,REPUBLICAN,21035
54011,OTHER,332
54013,DEMOCRAT,1266
54013,REPUBLICAN,1360
54013,OTHER,35
54015,DEMOCRAT,1835
54015,REPUBLICAN,2198
54015,OTHER,39
54017,DEMOCRAT,800
54017,REPUBLICAN,2362
54017,OTHER,17
54019,DEMOCRAT,8971
54019,REPUBLICAN,7881
54019,OTHER,115
54021,DEMOCRAT,1159
54021,REPUBLICAN,1665
54021,OTHER,28
54023,DEMOCRAT,963
54023,REPUBLICAN,4063
54023,OTHER,21
54025,DEMOCRAT,6084
54025,REPUBLICAN,8358
54025,OTHER,111
54027,DEMOCRAT,2455
54027,REPUBLICAN,5489
54027,OTHER,52
54029,DEMOCRAT,6906
54029,REPUBLICAN,7298
54029,OTHER,117
54031,DEMOCRAT,1617
54031,REPUBLICAN,3635
54031,OTHER,24
54033,DEMOCRAT,13238
54033,REPUBLICAN,17111
54033,OTHER,239
54035,DEMOCRAT,5384
54035,REPUBLICAN,7686
54035,OTHER,88
54037,DEMOCRAT,9301
54037,REPUBLICAN,10539
54037,OTHER,153
54039,DEMOCRAT,43010
54039,REPUBLICAN,44430
54039,OTHER,488
54041,DEMOCRAT,2475
54041,REPUBLICAN,4445
54041,OTHER,79
54043,DEMOCRAT,4048
54043,REPUBLICAN,4102
54043,OTHER,162
54045,DEMOCRAT,7877
54045,REPUBLICAN,7047
54045,OTHER,63
54047,DEMOCRAT,4501
54047,REPUBLICAN,2762
54047,OTHER,36
54049,DEMOCRAT,12771
54049,REPUBLICAN,12150
54049,OTHER,273
54051,DEMOCRAT,6435
54051,REPUBLICAN,8516
54051,OTHER,121
54053,DEMOCRAT,5408
54053,REPUBLICAN,6487
54053,OTHER,95
54055,DEMOCRAT,9178
54055,REPUBLICAN,13057
54055,OTHER,144
54057,DEMOCRAT,3518
54057,REPUBLICAN,7854
54057,OTHER,89
54059,DEMOCRAT,5983
54059,REPUBLICAN,4612
54059,OTHER,60
54061,DEMOCRAT,16313
54061,REPUBLICAN,17670
54061,OTHER,323
54063,DEMOCRAT,2311
54063,REPUBLICAN,3590
54063,OTHER,50
54065,DEMOCRAT,2272
54065,REPUBLICAN,4511
54065,OTHER,64
54067,DEMOCRAT,4788
54067,REPUBLICAN,5485
54067,OTHER,78
54069,DEMOCRAT,8543
54069,REPUBLICAN,11694
54069,OTHER,155
54071,DEMOCRAT,1381
54071,REPUBLICAN,2146
54071,OTHER,17
54073,DEMOCRAT,1349
54073,REPUBLICAN,2061
54073,OTHER,25
54075,DEMOCRAT,1573
54075,REPUBLICAN,2295
54075,OTHER,50
54077,DEMOCRAT,3963
54077,REPUBLICAN,7855
54077,OTHER,111
54079,DEMOCRAT,9301
54079,REPUBLICAN,15716
54079,OTHER,134
54081,DEMOCRAT,11815
54081,REPUBLICAN,18519
54081,OTHER,191
54083,DEMOCRAT,4892
54083,REPUBLICAN,6512
54083,OTHER,86
54085,DEMOCRAT,1070
54085,REPUBLICAN,3086
54085,OTHER,40
54087,DEMOCRAT,2612
54087,REPUBLICAN,3440
54087,OTHER,48
54089,DEMOCRAT,2504
54089,REPUBLICAN,2978
54089,OTHER,42
54091,DEMOCRAT,2617
54091,REPUBLICAN,3893
54091,OTHER,41
54093,DEMOCRAT,1400
54093,REPUBLICAN,2179
54093,OTHER,21
54095,DEMOCRAT,1401
54095,REPUBLICAN,2798
54095,OTHER,46
54097,DEMOCRAT,3034
54097,REPUBLICAN,6191
54097,OTHER,68
54099,DEMOCRAT,8411
54099,REPUBLICAN,10070
54099,OTHER,128
54101,DEMOCRAT,1965
54101,REPUBLICAN,1724
54101,OTHER,25
54103,DEMOCRAT,3330
54103,REPUBLICAN,3656
54103,OTHER,52
54105,DEMOCRAT,896
54105,REPUBLICAN,1727
54105,OTHER,31
54107,DEMOCRAT,14025
54107,REPUBLICAN,24948
54107,OTHER,254
54109,DEMOCRAT,3694
54109,REPUBLICAN,4985
54109,OTHER,39
55001,DEMOCRAT,5447
55001,REPUBLICAN,4890
55001,OTHER,119
55003,DEMOCRAT,5805
55003,REPUBLICAN,3313
55003,OTHER,81
55005,DEMOCRAT,11696
55005,REPUBLICAN,12030
55005,OTHER,211
55007,DEMOCRAT,5845
55007,REPUBLICAN,3754
55007,OTHER,100
55009,DEMOCRAT,54935
55009,REPUBLICAN,67173
55009,OTHER,1186
55011,DEMOCRAT,3998
55011,REPUBLICAN,3502
55011,OTHER,91
55013,DEMOCRAT,4499
55013,REPUBLICAN,4743
55013,OTHER,79
55015,DEMOCRAT,10290
55015,REPUBLICAN,14721
55015,OTHER,265
55017,DEMOCRAT,14751
55017,REPUBLICAN,15450
55017,OTHER,323
55019,DEMOCRAT,6966
55019,REPUBLICAN,7966
55019,OTHER,193
55021,DEMOCRAT,14300
55021,REPUBLICAN,14956
55021,OTHER,299
55023,DEMOCRAT,4656
55023,REPUBLICAN,3680
55023,OTHER,123
55025,DEMOCRAT,181052
55025,REPUBLICAN,90369
55025,OTHER,2828
55027,DEMOCRAT,16690
55027,REPUBLICAN,27201
55027,OTHER,445
55029,DEMOCRAT,8367
55029,REPUBLICAN,8910
55029,OTHER,214
55031,DEMOCRAT,16537
55031,REPUBLICAN,8448
55031,OTHER,202
55033,DEMOCRAT,12039
55033,REPUBLICAN,10879
55033,OTHER,254
55035,DEMOCRAT,30068
55035,REPUBLICAN,24653
55035,OTHER,716
55037,DEMOCRAT,993
55037,REPUBLICAN,1703
55037,OTHER,28
55039,DEMOCRAT,19216
55039,REPUBLICAN,33291
55039,OTHER,529
55041,DEMOCRAT,2509
55041,REPUBLICAN,2608
55041,OTHER,36
55043,DEMOCRAT,12864
55043,REPUBLICAN,12208
55043,OTHER,192
55045,DEMOCRAT,9575
55045,REPUBLICAN,8497
55045,OTHER,176
55047,DEMOCRAT,3605
55047,REPUBLICAN,6472
55047,OTHER,101
55049,DEMOCRAT,7122
55049,REPUBLICAN,5348
55049,OTHER,72
55051,DEMOCRAT,1956
55051,REPUBLICAN,1884
55051,OTHER,39
55053,DEMOCRAT,5249
55053,REPUBLICAN,4387
55053,OTHER,90
55055,DEMOCRAT,17925
55055,REPUBLICAN,23776
55055,OTHER,414
55057,DEMOCRAT,5734
55057,REPUBLICAN,6473
55057,OTHER,172
55059,DEMOCRAT,40107
55059,REPUBLICAN,35587
55059,OTHER,734
55061,DEMOCRAT,5175
55061,REPUBLICAN,5970
55061,OTHER,128
55063,DEMOCRAT,33170
55063,REPUBLICAN,28289
55063,OTHER,677
55065,DEMOCRAT,4402
55065,REPUBLICAN,3929
55065,OTHER,57
55067,DEMOCRAT,4751
55067,REPUBLICAN,6235
55067,OTHER,88
55069,DEMOCRAT,7484
55069,REPUBLICAN,8024
55069,OTHER,192
55071,DEMOCRAT,20652
55071,REPUBLICAN,23027
55071,OTHER,481
55073,DEMOCRAT,30899
55073,REPUBLICAN,36394
55073,OTHER,766
55075,DEMOCRAT,10190
55075,REPUBLICAN,11866
55075,OTHER,214
55077,DEMOCRAT,3785
55077,REPUBLICAN,4604
55077,OTHER,88
55078,DEMOCRAT,1412
55078,REPUBLICAN,288
55078,OTHER,10
55079,DEMOCRAT,297653
55079,REPUBLICAN,180287
55079,OTHER,4296
55081,DEMOCRAT,8973
55081,REPUBLICAN,10375
55081,OTHER,206
55083,DEMOCRAT,8534
55083,REPUBLICAN,11043
55083,OTHER,217
55085,DEMOCRAT,10464
55085,REPUBLICAN,11351
55085,OTHER,224
55087,DEMOCRAT,40169
55087,REPUBLICAN,48903
55087,OTHER,978
55089,DEMOCRAT,17714
55089,REPUBLICAN,34904
55089,OTHER,414
55091,DEMOCRAT,2181
55091,REPUBLICAN,1853
55091,OTHER,32
55093,DEMOCRAT,11176
55093,REPUBLICAN,10437
55093,OTHER,263
55095,DEMOCRAT,11173
55095,REPUBLICAN,12095
55095,OTHER,235
55097,DEMOCRAT,21861
55097,REPUBLICAN,16546
55097,OTHER,554
